Time,nsm,nlg,nsmz,nmdz,nlgz,no3,sio4,po4
2014-11-05 12:00:00,1.23059962141836E-07,4.87771861664209E-08,1.14055120175849E-07,5.34300158613134E-08,1.52236046402579E-08,1.23272066464885E-06,2.37708542138245E-06,1.30155401152225E-07
2014-11-06 00:00:00,9.81987216352838E-08,4.48361081943825E-08,1.19317920061416E-07,5.34399353581069E-08,1.51229458715781E-08,1.26146182635597E-06,2.4344011448125E-06,1.33728523653203E-07
2014-11-06 12:00:00,1.10793174611212E-07,5.00284657355176E-08,1.23305386755935E-07,5.51040238913805E-08,1.52892408201882E-08,1.26184562980654E-06,2.45521900742495E-06,1.32092133799182E-07
2014-11-07 00:00:00,8.99178056105404E-08,4.64128020149974E-08,1.22222019655014E-07,5.42512217739878E-08,1.5007519017346E-08,1.28252872128694E-06,2.46687132890996E-06,1.35537365691819E-07
2014-11-07 12:00:00,1.0434833209095E-07,5.15999729286114E-08,1.2171113909893E-07,5.5203447386539E-08,1.51022036599758E-08,1.27460099363426E-06,2.44935994381072E-06,1.33340335822948E-07
2014-11-08 00:00:00,8.63234788275621E-08,4.67580148494586E-08,1.12723268642809E-07,5.35844564451766E-08,1.48279289682383E-08,1.30813848457816E-06,2.49373092554123E-06,1.37174947639592E-07
2014-11-08 12:00:00,9.92996810614158E-08,5.28867797034152E-08,1.16387030340378E-07,5.62624138660959E-08,1.5152557337732E-08,1.28327836938136E-06,2.47194903979601E-06,1.33610388780933E-07
2014-11-09 00:00:00,8.04863948564217E-08,4.92550210002715E-08,1.18947702057524E-07,5.72344974494907E-08,1.52095502051105E-08,1.26444065607151E-06,2.4312112487877E-06,1.33563382581727E-07
2014-11-09 12:00:00,8.84303582607334E-08,5.42391800454157E-08,1.23211788155207E-07,5.92809789356942E-08,1.55396839558383E-08,1.19378993362097E-06,2.33675321533097E-06,1.27100585842775E-07
2014-11-10 00:00:00,7.28029932366418E-08,5.03233618048662E-08,1.19327341868271E-07,5.90859593713793E-08,1.54906553394059E-08,1.21153297608195E-06,2.34253105080503E-06,1.2957500861999E-07
2014-11-10 12:00:00,8.67406873791686E-08,5.47351442367788E-08,1.16093651275389E-07,5.96494789951372E-08,1.55622110897833E-08,1.18396593675364E-06,2.27611996786131E-06,1.2619037663496E-07
2014-11-11 00:00:00,7.27361064607898E-08,5.20970696118372E-08,1.18223568456861E-07,6.03426519778816E-08,1.55441548001675E-08,1.19648742254984E-06,2.29180979922972E-06,1.2824973258199E-07
2014-11-11 12:00:00,8.64154805923335E-08,6.0310173808688E-08,1.20198898196249E-07,6.33141879825766E-08,1.58243270775338E-08,1.18124586397789E-06,2.27543749756191E-06,1.25437534672047E-07
2014-11-12 00:00:00,7.22280286691583E-08,5.69049562355473E-08,1.17620105147644E-07,6.36436289273146E-08,1.57661426355473E-08,1.18556429721197E-06,2.25881046192016E-06,1.26999256515067E-07
2014-11-12 12:00:00,8.69323791109998E-08,6.44858749748284E-08,1.21065541109316E-07,6.54724967810602E-08,1.59489346838468E-08,1.14992484728354E-06,2.21710924427745E-06,1.22657772044565E-07
2014-11-13 00:00:00,7.18451757501558E-08,5.93076834220853E-08,1.19681262437108E-07,6.51762404929571E-08,1.58325628251661E-08,1.17056292930568E-06,2.21457087966601E-06,1.25770404740374E-07
2014-11-13 12:00:00,8.81292396271599E-08,6.68552912084798E-08,1.19589135851207E-07,6.72340629493917E-08,1.60856720381975E-08,1.11230425817059E-06,2.14852080418653E-06,1.19427505705997E-07
2014-11-14 00:00:00,7.22775169701363E-08,6.25925458339274E-08,1.1756622127371E-07,6.81272051816101E-08,1.60788932422061E-08,1.13710716208473E-06,2.15396526373163E-06,1.22682599897805E-07
2014-11-14 12:00:00,8.80169076595725E-08,7.01655642896966E-08,1.17523746790617E-07,6.97768257794361E-08,1.62203469843155E-08,1.13072508410032E-06,2.18719239154839E-06,1.2021665995595E-07
2014-11-15 00:00:00,7.28536672095612E-08,6.19915369536919E-08,1.12504283906407E-07,6.845130801587E-08,1.60528497635153E-08,1.15811381438358E-06,2.19106397660773E-06,1.23723390410994E-07
2014-11-15 12:00:00,8.96353767978344E-08,7.07168779773094E-08,1.13809065616096E-07,7.15563596796955E-08,1.63725360197623E-08,1.11957383581647E-06,2.15834532156013E-06,1.18804852022455E-07
2014-11-16 00:00:00,7.30122135375286E-08,6.45866331663585E-08,1.147378747024E-07,7.15347434092637E-08,1.62598646373952E-08,1.19335222961844E-06,2.26941526995448E-06,1.25746150697464E-07
2014-11-16 12:00:00,8.9610367772226E-08,7.11129417909638E-08,1.13903860175137E-07,7.30172292555203E-08,1.64479032812597E-08,1.16987711953135E-06,2.25690356751897E-06,1.22011618467095E-07
2014-11-17 00:00:00,7.34147398204464E-08,6.35947105586353E-08,1.10989022633795E-07,7.2832520077184E-08,1.63856730074797E-08,1.21640958012709E-06,2.33230898083267E-06,1.26902952853097E-07
2014-11-17 12:00:00,8.95779097885191E-08,7.53478252668481E-08,1.16902421438477E-07,7.72396747617634E-08,1.67690243635257E-08,1.23036322986289E-06,2.41174435005785E-06,1.25896673464755E-07
2014-11-18 00:00:00,7.37929472822298E-08,6.64341318899761E-08,1.1539982145208E-07,7.58532067746107E-08,1.65725191206761E-08,1.30255968232877E-06,2.54160494262884E-06,1.32763835023752E-07
2014-11-18 12:00:00,9.05241980896745E-08,6.95653950015387E-08,1.11583911046914E-07,7.5624736539883E-08,1.66552016986386E-08,1.32031446369439E-06,2.59960288164677E-06,1.32172872623921E-07
2014-11-19 00:00:00,7.51099220338255E-08,6.27202611825607E-08,1.10059096269663E-07,7.50326956951028E-08,1.65191459751715E-08,1.40327375471781E-06,2.72633418612168E-06,1.39563566369952E-07
2014-11-19 12:00:00,9.2452583601549E-08,6.67493786800982E-08,1.08477557354424E-07,7.52974828572508E-08,1.65905424146363E-08,1.4439686326268E-06,2.82810052453005E-06,1.40771035095637E-07
2014-11-20 00:00:00,7.78051196487813E-08,5.50100693365873E-08,1.03948592269237E-07,7.00397139335613E-08,1.60371297684973E-08,1.4997232775343E-06,2.90574701989035E-06,1.46563046965449E-07
2014-11-20 12:00:00,9.6411715561187E-08,5.38805661114132E-08,9.9850899185776E-08,6.63024880352871E-08,1.57203732070041E-08,1.54097131148069E-06,3.00456983515553E-06,1.48296445700923E-07
2014-11-21 00:00:00,8.2665477643973E-08,4.65856752544705E-08,9.56559363571542E-08,6.21354246608048E-08,1.51879730787953E-08,1.63661952839872E-06,3.14640166371474E-06,1.57263346770762E-07
2014-11-21 12:00:00,1.02022962120169E-07,4.95226796371317E-08,9.52961650692913E-08,6.1168771535625E-08,1.50287328483606E-08,1.66051258926903E-06,3.19507126065171E-06,1.58098827031803E-07
2014-11-22 00:00:00,8.80757981455395E-08,4.54866864548844E-08,9.36915993948323E-08,5.92046982899714E-08,1.46714026016568E-08,1.76221086675127E-06,3.36314465613379E-06,1.67411480019584E-07
2014-11-22 12:00:00,1.13342946567446E-07,5.08928195931652E-08,9.7722847903845E-08,6.04636046641312E-08,1.48269522184716E-08,1.7303256306794E-06,3.35981644634733E-06,1.63445551485659E-07
2014-11-23 00:00:00,1.01102418050371E-07,4.7236101789339E-08,9.71935453953987E-08,5.81992254935979E-08,1.44128919506784E-08,1.76772566141831E-06,3.42376106219061E-06,1.68148374215902E-07
2014-11-23 12:00:00,1.28860809883263E-07,5.23262834562091E-08,1.0010121384486E-07,5.88453353668239E-08,1.4455817315452E-08,1.73036336840135E-06,3.39769971888922E-06,1.63804587644937E-07
2014-11-24 00:00:00,1.11190672746219E-07,4.83819053378518E-08,1.01856599121965E-07,5.71938767203148E-08,1.41248830758573E-08,1.79005513616535E-06,3.49973346083733E-06,1.69932531225763E-07
2014-11-24 12:00:00,1.35852409204159E-07,5.29091733369306E-08,1.05223696374744E-07,5.90099365473962E-08,1.4398576357512E-08,1.71606852934338E-06,3.41245925096891E-06,1.62418441648311E-07
2014-11-25 00:00:00,1.11188124575938E-07,4.81501861651034E-08,1.0659557996528E-07,5.76708214907701E-08,1.41409371332628E-08,1.77024382305825E-06,3.50511565156431E-06,1.6820557216181E-07
2014-11-25 12:00:00,1.25187336370526E-07,5.35287408662525E-08,1.18501235799749E-07,6.11520094887005E-08,1.45962013667987E-08,1.65426848691656E-06,3.35296305261426E-06,1.57585928831336E-07
2014-11-26 00:00:00,8.95945835269016E-08,4.84459216355749E-08,1.19864073403608E-07,6.11791225471988E-08,1.4596038963765E-08,1.65911113984434E-06,3.35565884937656E-06,1.59549679749112E-07
2014-11-26 12:00:00,9.76604926563388E-08,5.15932256786602E-08,1.182836788136E-07,6.19256954502936E-08,1.46925315191093E-08,1.64111949252776E-06,3.32434863608528E-06,1.56730799405462E-07
2014-11-27 00:00:00,8.39542337153117E-08,4.83955047311612E-08,1.16711902636718E-07,6.1485284860848E-08,1.45840547640094E-08,1.66745559916014E-06,3.32819923374596E-06,1.59019452546842E-07
2014-11-27 12:00:00,1.03288219694358E-07,5.27669536660517E-08,1.1464482768889E-07,6.1953918459643E-08,1.46287482949165E-08,1.65053665497104E-06,3.31030846102117E-06,1.55312597762357E-07
2014-11-28 00:00:00,8.83040471903552E-08,4.82841924027108E-08,1.1195844724101E-07,5.90933676140467E-08,1.40942526768965E-08,1.73691550408703E-06,3.41324824156326E-06,1.62636977352775E-07
2014-11-28 12:00:00,1.10334751017794E-07,5.117334272439E-08,1.08194471608824E-07,5.87345062673938E-08,1.40606945279207E-08,1.69734648475193E-06,3.37268017656545E-06,1.57631705511828E-07
2014-11-29 00:00:00,9.52792288900109E-08,4.64429089256046E-08,1.03954046619849E-07,5.47978622164271E-08,1.3320023980734E-08,1.81767080047798E-06,3.53727359408711E-06,1.68619708621045E-07
2014-11-29 12:00:00,1.15995245523249E-07,5.06167525126097E-08,1.04687903090027E-07,5.5264658178905E-08,1.32331442070906E-08,1.80507250957155E-06,3.54076420146363E-06,1.66900287724968E-07
2014-11-30 00:00:00,1.00745689136759E-07,4.76144030643758E-08,1.0363443530261E-07,5.38520682270991E-08,1.27542250216402E-08,1.86769833038089E-06,3.64562837623251E-06,1.74239063089799E-07
2014-11-30 12:00:00,1.23037826631442E-07,5.15557411453039E-08,1.02330175255935E-07,5.47861551319595E-08,1.26753217696766E-08,1.88231382365932E-06,3.71120336872814E-06,1.74265699534162E-07
2014-12-01 00:00:00,1.06572270634357E-07,4.87151997680308E-08,1.04270818100593E-07,5.40615579822773E-08,1.23115537424728E-08,1.89920994979049E-06,3.74544253416301E-06,1.77709257585459E-07
2014-12-01 12:00:00,1.31728772809077E-07,5.27330836765963E-08,1.03893810868221E-07,5.48583851971671E-08,1.23380617991416E-08,1.88310592583524E-06,3.75703021380685E-06,1.74959942970136E-07
2014-12-02 00:00:00,1.15627159306277E-07,4.99271641036917E-08,1.05559769469276E-07,5.44913799807957E-08,1.2168168126313E-08,1.82888541820401E-06,3.65425248725846E-06,1.72702566555983E-07
2014-12-02 12:00:00,1.40029916697418E-07,5.41408760794795E-08,1.10336860687266E-07,5.6131021809435E-08,1.23841526760653E-08,1.79548620205666E-06,3.67471682438467E-06,1.68176858165167E-07
2014-12-03 00:00:00,1.16250428987923E-07,5.03262933037485E-08,1.11175139209662E-07,5.53419948951409E-08,1.21496559279489E-08,1.8001167918862E-06,3.66356033154673E-06,1.70361736903687E-07
2014-12-03 12:00:00,1.31180979768146E-07,5.3229714110766E-08,1.12192357507015E-07,5.58931907893511E-08,1.21444076634994E-08,1.79885237041094E-06,3.68626568890739E-06,1.69123059089669E-07
2014-12-04 00:00:00,1.08225127134908E-07,4.99996582295333E-08,1.14290621707709E-07,5.54982879610863E-08,1.20049832699992E-08,1.79661664858653E-06,3.67521716173215E-06,1.70852654472027E-07
2014-12-04 12:00:00,1.16271117998495E-07,5.4026270008092E-08,1.29642448467487E-07,5.66360071047129E-08,1.21008331221798E-08,1.81021215436189E-06,3.73229605366508E-06,1.71185053591769E-07
2014-12-05 00:00:00,9.6589865891383E-08,5.07943116859823E-08,1.30310439621084E-07,5.56253345981304E-08,1.18872508309183E-08,1.85353585464051E-06,3.77741454412353E-06,1.76050987646116E-07
2014-12-05 12:00:00,1.12651688804421E-07,5.59340361519085E-08,1.30880563093094E-07,5.69864008571425E-08,1.2003579499949E-08,1.78710071455685E-06,3.65840828139558E-06,1.69865814592574E-07
2014-12-06 00:00:00,9.27672817230677E-08,5.26640978819033E-08,1.25584310444648E-07,5.62562705139744E-08,1.1821459556755E-08,1.84269147095505E-06,3.72276749091006E-06,1.75456569120863E-07
2014-12-06 12:00:00,1.03752414737425E-07,5.78863147009863E-08,1.2983192888088E-07,5.82715097685961E-08,1.20172834154749E-08,1.7788787705771E-06,3.6122526794125E-06,1.69640508266466E-07
2014-12-07 00:00:00,8.66464423179847E-08,5.44116545202799E-08,1.28016171476492E-07,5.8057265285197E-08,1.19046741014091E-08,1.80791765831162E-06,3.63791756901398E-06,1.73007200335083E-07
2014-12-07 12:00:00,1.01757283754807E-07,6.14872612562217E-08,1.32996165930099E-07,6.13378351609883E-08,1.2219331534531E-08,1.7203384369059E-06,3.52182899274069E-06,1.64692714202457E-07
2014-12-08 00:00:00,8.39048742652477E-08,5.68529750805188E-08,1.25208882782798E-07,6.03155302936029E-08,1.20202671493281E-08,1.78224041503824E-06,3.57701809437663E-06,1.70611566693994E-07
2014-12-08 12:00:00,9.700316641544E-08,6.44110864334693E-08,1.30135293388599E-07,6.314190594599E-08,1.22571997315355E-08,1.69907853528103E-06,3.43882094206405E-06,1.63247685220625E-07
2014-12-09 00:00:00,8.13609526436853E-08,6.00957250433903E-08,1.25842566793265E-07,6.32004381402139E-08,1.22221803526305E-08,1.7522418258168E-06,3.50727302051781E-06,1.68240651744822E-07
2014-12-09 12:00:00,9.3048645924992E-08,6.83086153536972E-08,1.30396994471695E-07,6.58388578263491E-08,1.23832001876859E-08,1.70680764797875E-06,3.44294382518598E-06,1.63760820744552E-07
2014-12-10 00:00:00,7.87434651229197E-08,6.37185383800742E-08,1.25536569797733E-07,6.61182682426459E-08,1.23894431986463E-08,1.7408182716737E-06,3.47410002857058E-06,1.67290889283035E-07
2014-12-10 12:00:00,9.13787911442453E-08,7.28238403740583E-08,1.29040542166898E-07,6.91893051077355E-08,1.26017937869394E-08,1.67554339868079E-06,3.37328587033874E-06,1.61173502486715E-07
2014-12-11 00:00:00,7.83351860406307E-08,6.53982475413499E-08,1.2116191789876E-07,6.72321167329672E-08,1.24201956285439E-08,1.72704287456408E-06,3.4394340549514E-06,1.66120045512459E-07
2014-12-11 12:00:00,9.26056870866041E-08,7.43325411103746E-08,1.25886224384192E-07,7.06620973899658E-08,1.27169705717046E-08,1.64007730054135E-06,3.29729605322625E-06,1.58234577517596E-07
2014-12-12 00:00:00,7.82094295442988E-08,6.83846202353658E-08,1.2488247050133E-07,7.06699913301072E-08,1.26870351727308E-08,1.6792100964345E-06,3.35756396956326E-06,1.62131680953989E-07
2014-12-12 12:00:00,9.25893157434371E-08,7.16773315227702E-08,1.19807722755186E-07,7.03263792131784E-08,1.27282123730705E-08,1.64903691648101E-06,3.28879633399054E-06,1.58363936463277E-07
2014-12-13 00:00:00,7.78843786970312E-08,6.28014495926334E-08,1.1416898003654E-07,6.73464536983987E-08,1.2431856222018E-08,1.7373696436787E-06,3.39818407605794E-06,1.66133310473376E-07
2014-12-13 12:00:00,9.46087955994405E-08,6.55396467433566E-08,1.09539441645307E-07,6.67791566469516E-08,1.24568728559428E-08,1.73848150213562E-06,3.4041956261064E-06,1.64847257835255E-07
2014-12-14 00:00:00,8.46598924934596E-08,6.14136762930115E-08,1.1173535318805E-07,6.57846360315116E-08,1.23463157415278E-08,1.78767093759665E-06,3.49076100000982E-06,1.69616459204664E-07
2014-12-14 12:00:00,1.01678951584516E-07,6.70726195111019E-08,1.12248675893427E-07,6.82766824746144E-08,1.26049109210207E-08,1.79712891035163E-06,3.55873215167614E-06,1.68423747114044E-07
2014-12-15 00:00:00,8.70634316214353E-08,5.91190062325576E-08,1.09575640124559E-07,6.659277454063E-08,1.26004310437834E-08,1.80368056963767E-06,3.57522910168412E-06,1.70036190212146E-07
2014-12-15 12:00:00,9.76770140495885E-08,5.74785693767175E-08,1.04561633081055E-07,6.41204867543632E-08,1.25589550759542E-08,1.83524959608369E-06,3.61370220488309E-06,1.71447569681003E-07
2014-12-16 00:00:00,8.5664262287821E-08,4.87712761331817E-08,9.90406607259776E-08,5.89303321454905E-08,1.22902002221147E-08,1.87619003932598E-06,3.65935338902674E-06,1.75939094131063E-07
2014-12-16 12:00:00,1.04031743413463E-07,4.98410230513635E-08,9.62277106129094E-08,5.67634773770425E-08,1.22039342112398E-08,1.9310250092456E-06,3.74681800358352E-06,1.79107739177997E-07
2014-12-17 00:00:00,9.34506061481775E-08,4.49018702778453E-08,9.2901491555154E-08,5.37032597450371E-08,1.1984012136864E-08,2.01174752259049E-06,3.85724102516775E-06,1.86674773136629E-07
2014-12-17 12:00:00,1.16522844172031E-07,4.79595729764918E-08,9.18713819287332E-08,5.29179036665193E-08,1.18867799080981E-08,2.01857105749125E-06,3.87554192363491E-06,1.86514121125152E-07
2014-12-18 00:00:00,1.06019292475054E-07,4.5004952461975E-08,9.03975379403682E-08,5.12549006678804E-08,1.16392469009876E-08,2.06333205584885E-06,3.91990565502713E-06,1.91585685517363E-07
2014-12-18 12:00:00,1.36072807910784E-07,4.99473546491225E-08,9.55730388239167E-08,5.19227387280162E-08,1.16570621650642E-08,2.02357051544745E-06,3.89213845263767E-06,1.87389573833229E-07
2014-12-19 00:00:00,1.23152635480189E-07,4.71160419422063E-08,9.75508128371714E-08,5.12779822514108E-08,1.1575003826126E-08,1.99436080998041E-06,3.84764505736916E-06,1.86841228038187E-07
2014-12-19 12:00:00,1.51641413040175E-07,5.08408120628766E-08,1.01542693431888E-07,5.19255184854536E-08,1.16154026712198E-08,1.95501979479527E-06,3.81599181808899E-06,1.82501154196874E-07
2014-12-20 00:00:00,1.29767100697404E-07,4.72489889059659E-08,1.04353743831141E-07,5.11893649297642E-08,1.15042362451038E-08,1.94684555924052E-06,3.78317937292276E-06,1.83584228775245E-07
2014-12-20 12:00:00,1.47099013312274E-07,4.99477752012848E-08,1.07037944623738E-07,5.14270465334006E-08,1.14804993166882E-08,1.89508980352513E-06,3.67716357990096E-06,1.78641089752002E-07
2014-12-21 00:00:00,1.21121358540305E-07,4.61836933972792E-08,1.09255800698938E-07,5.08704294846781E-08,1.13981358244521E-08,1.8786743861716E-06,3.6266093398665E-06,1.7924895539937E-07
2014-12-21 12:00:00,1.41765919267772E-07,4.92898772622447E-08,1.11603092357222E-07,5.11487390830252E-08,1.14131725200709E-08,1.77501948056161E-06,3.43730292702657E-06,1.70607929462505E-07
2014-12-22 00:00:00,1.23716060110931E-07,4.65582799415323E-08,1.15430061521257E-07,5.10397991635164E-08,1.13881950330242E-08,1.7331229184497E-06,3.36748239002868E-06,1.69095000778139E-07
2014-12-22 12:00:00,1.43137726746169E-07,5.1410779268292E-08,1.23999455605719E-07,5.44883318218422E-08,1.18058601822743E-08,1.53038814785872E-06,3.05751180952682E-06,1.52589858617542E-07
2014-12-23 00:00:00,1.12380347140186E-07,4.58794841174566E-08,1.2355919685441E-07,5.31517445915126E-08,1.17987048897782E-08,1.47633125758434E-06,2.91492888711014E-06,1.5073494533154E-07
2014-12-23 12:00:00,1.18053799503404E-07,5.03322700975941E-08,1.4992856675019E-07,5.45919075898174E-08,1.20388427651159E-08,1.29369992339384E-06,2.60033617179471E-06,1.37864213955884E-07
2014-12-24 00:00:00,9.2758581287398E-08,4.50086643437803E-08,1.33628788653136E-07,5.43005960501755E-08,1.21559245584124E-08,1.27250369893667E-06,2.51292281620977E-06,1.38273635189424E-07
2014-12-24 12:00:00,1.00286798461285E-07,4.97938605112027E-08,1.37071631274463E-07,5.67635377165472E-08,1.24163435820273E-08,1.19702582352058E-06,2.38153469459767E-06,1.32244622408016E-07
2014-12-25 00:00:00,8.14037128844379E-08,4.69185172159831E-08,1.40174139444587E-07,5.69125193199556E-08,1.24458940947575E-08,1.22082916888491E-06,2.40216116846169E-06,1.35580242240234E-07
2014-12-25 12:00:00,9.0795914218309E-08,5.27585397593406E-08,1.40131246599139E-07,5.92215085186303E-08,1.25948770472554E-08,1.23063746560574E-06,2.42564592330913E-06,1.34722804411498E-07
2014-12-26 00:00:00,7.33541873739129E-08,5.06488894743299E-08,1.37255644826405E-07,6.0503249011365E-08,1.26142894097779E-08,1.2750623883604E-06,2.47513867244964E-06,1.38874551652676E-07
